user_id,user_name,content_count,source_count,first_seen_at,last_seen_at,received_like_sum
bilibili:37087045,皇后的头风,14,1,2025-09-12T22:11:36+08:00,2025-09-13T15:56:48+08:00,2830
bilibili:4192759,飘酱_,2,1,2025-09-12T22:29:19+08:00,2025-09-12T23:07:15+08:00,3294
bilibili:40853970,演员熊凤山,2,2,2025-09-14T08:17:59+08:00,2025-09-14T14:26:39+08:00,2680
bilibili:3546967068117356,账号已注销,2,2,2025-09-16T16:08:48+08:00,2025-09-22T10:39:35+08:00,228
bilibili:380357453,蓝天和流云舌稳,2,2,2025-09-14T10:17:02+08:00,2025-09-14T10:33:05+08:00,183
bilibili:14455663,右乘行满秩不变,2,1,2025-09-14T02:31:32+08:00,2025-09-14T02:34:17+08:00,103
bilibili:1614926977,账号已注销,2,2,2025-09-16T16:08:54+08:00,2025-09-22T10:39:35+08:00,57
bilibili:3546717871934392,抖机灵--,2,2,2025-09-16T16:08:54+08:00,2025-09-22T10:39:28+08:00,24
bilibili:3546777716263815,账号已注销,2,2,2025-09-16T16:08:54+08:00,2025-09-22T10:39:41+08:00,17
bilibili:14046072,Mikoyan21,1,1,2025-09-14T16:25:10+08:00,2025-09-14T16:25:10+08:00,10287
bilibili:16569302,弃庸乎,1,1,2025-09-14T12:22:55+08:00,2025-09-14T12:22:55+08:00,5203
bilibili:386799140,嗨皮要天天嗨皮,1,1,2025-09-13T22:12:52+08:00,2025-09-13T22:12:52+08:00,4525
bilibili:362166833,清风夏天鸣蝉,1,1,2025-09-14T21:23:25+08:00,2025-09-14T21:23:25+08:00,3880
bilibili:2800590,cheefay,1,1,2025-09-14T11:34:56+08:00,2025-09-14T11:34:56+08:00,3547
bilibili:21895343,穿趿拉板吃涮锅子,1,1,2025-09-12T22:48:24+08:00,2025-09-12T22:48:24+08:00,3297
bilibili:7644696,吧啦吧啦kimoji,1,1,2025-09-14T11:47:18+08:00,2025-09-14T11:47:18+08:00,2521
bilibili:8396203,怡红公子不懂爱,1,1,2025-09-13T00:53:24+08:00,2025-09-13T00:53:24+08:00,2318
bilibili:419175194,杉木橦,1,1,2025-09-13T18:29:28+08:00,2025-09-13T18:29:28+08:00,2014
bilibili:33709459,猪呆呆吃玉米,1,1,2025-09-14T11:09:33+08:00,2025-09-14T11:09:33+08:00,1801
bilibili:179911944,9mm空尖弹,1,1,2025-09-14T09:36:22+08:00,2025-09-14T09:36:22+08:00,1643
bilibili:261892524,大明瓦学弟朱祁镇,1,1,2025-09-14T17:10:32+08:00,2025-09-14T17:10:32+08:00,1539
bilibili:488404711,人生不是电视剧,1,1,2025-09-14T11:37:18+08:00,2025-09-14T11:37:18+08:00,1456
bilibili:24556340,鱼刺931,1,1,2025-09-13T00:17:28+08:00,2025-09-13T00:17:28+08:00,1358
bilibili:321667815,代号x该隐1,1,1,2025-09-12T22:55:07+08:00,2025-09-12T22:55:07+08:00,1328
bilibili:2984705,夢夢gtz,1,1,2025-09-14T14:47:44+08:00,2025-09-14T14:47:44+08:00,1303
bilibili:15904760,小能苗绝不投降,1,1,2025-09-12T22:42:04+08:00,2025-09-12T22:42:04+08:00,1283
bilibili:279661,JIUQIANSHUODAO,1,1,2025-09-12T22:51:02+08:00,2025-09-12T22:51:02+08:00,1206
bilibili:513524126,二愣子111,1,1,2025-09-14T19:00:44+08:00,2025-09-14T19:00:44+08:00,1067
bilibili:85634750,无物而真,1,1,2025-09-15T09:32:41+08:00,2025-09-15T09:32:41+08:00,967
bilibili:88525105,鹿的洗碗人,1,1,2025-09-14T11:45:08+08:00,2025-09-14T11:45:08+08:00,839
bilibili:15350722,MISSC0622,1,1,2025-09-13T00:42:44+08:00,2025-09-13T00:42:44+08:00,794
bilibili:3242069,园外雪离人泪,1,1,2026-01-16T11:00:24+08:00,2026-01-16T11:00:24+08:00,791
bilibili:405069934,jonning的小号,1,1,2025-09-12T22:44:03+08:00,2025-09-12T22:44:03+08:00,778
bilibili:1980887269,周运浩,1,1,2025-09-16T09:11:59+08:00,2025-09-16T09:11:59+08:00,743
bilibili:13327156,cvfgji,1,1,2025-09-14T12:39:57+08:00,2025-09-14T12:39:57+08:00,738
bilibili:28860133,红豆南国等你,1,1,2025-09-14T15:53:48+08:00,2025-09-14T15:53:48+08:00,731
bilibili:101341678,晓夏暮殇,1,1,2025-09-14T16:35:06+08:00,2025-09-14T16:35:06+08:00,697
bilibili:14495805,清时CheersArt,1,1,2025-09-14T03:14:05+08:00,2025-09-14T03:14:05+08:00,694
bilibili:2619996,小夜宇w,1,1,2025-09-14T11:32:54+08:00,2025-09-14T11:32:54+08:00,694
bilibili:4121086,黑_李子,1,1,2025-09-13T15:29:48+08:00,2025-09-13T15:29:48+08:00,689
bilibili:173244991,大方向是对的长长名字,1,1,2025-09-15T07:42:57+08:00,2025-09-15T07:42:57+08:00,659
bilibili:1467643346,橘柚橸,1,1,2025-09-13T19:35:30+08:00,2025-09-13T19:35:30+08:00,639
bilibili:26391649,欢喵爱吃鱼,1,1,2025-09-13T00:40:22+08:00,2025-09-13T00:40:22+08:00,611
bilibili:505860323,风云中的小怪兽,1,1,2025-09-14T13:11:55+08:00,2025-09-14T13:11:55+08:00,600
bilibili:32794463,一脚一个反思怪,1,1,2025-09-14T11:46:59+08:00,2025-09-14T11:46:59+08:00,575
bilibili:494471075,-该用户账号注销-,1,1,2026-01-16T06:41:59+08:00,2026-01-16T06:41:59+08:00,573
bilibili:1975211,IlIlIlIIllIIlIlI,1,1,2025-09-14T07:52:57+08:00,2025-09-14T07:52:57+08:00,537
bilibili:34641757,40656763,1,1,2025-09-12T23:42:40+08:00,2025-09-12T23:42:40+08:00,527
bilibili:386825429,黄辉冯师傅,1,1,2025-09-15T22:29:33+08:00,2025-09-15T22:29:33+08:00,520
bilibili:357773251,特立独醒的猫先森,1,1,2025-09-14T12:33:27+08:00,2025-09-14T12:33:27+08:00,498
